[VP/NP] , used to treat , to treat , PPDB2.0Score=4.76476 PPDB1.0Score=12.744950 -logp(LHS,e1)=0.30786 -logp(LHS,e2)=0.89456 -logp(e1,LHS)=14.95995 -logp(e1,e2)=7.90234 -logp(e1,"e2,LHS)=6.75647 -logp(e2",LHS)=12.48692 -logp(e2,e1)=4.84261 -logp(e2,"e1,LHS)=4.28343 AGigaSim=0.80561 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.48551 ContainsX=0 Equivalence=0.088485 Exclusion=0.047945 GlueRule=0 GoogleNgramSim=0.33742 Identity=0 Independent=0.133904 Lex(e1",e2)=63.30685 Lex(e2,e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.018057 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.711609 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.97133 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.16667 WordLogCR=-0.40547 ,,, 0-0 1-0 2-1 , ForwardEntailment
[NP] , the three rapporteurs , the two rapporteurs , PPDB2.0Score=4.69671 PPDB1.0Score=21.690460 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=14.95878 -logp(e1,e2)=11.37506 -logp(e1,"e2,LHS)=10.72050 -logp(e2",LHS)=13.89913 -logp(e2,e1)=10.31540 -logp(e2,"e1,LHS)=9.66084 AGigaSim=0.91413 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.10008 ContainsX=0 Equivalence=0.041370 Exclusion=0.045333 GlueRule=0 GoogleNgramSim=0.40246 Identity=0 Independent=0.416789 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.010373 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.486134 SourceTerminalsButNoTarget=0 SourceWords=3 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=-0.66667 WordLogCR=0 ,,, 0-0 1-1 2-2 , ForwardEntailment
[NP/NNS] , an evaluation of the , an assessment of the , PPDB2.0Score=4.76354 PPDB1.0Score=6.861710 -logp(LHS,e1)=3.76023 -logp(LHS,e2)=4.15784 -logp(e1,LHS)=14.75728 -logp(e1,e2)=3.74123 -logp(e1,"e2,LHS)=1.57251 -logp(e2",LHS)=14.53413 -logp(e2,e1)=3.12048 -logp(e2,"e1,LHS)=1.34937 AGigaSim=0.97328 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.487137 Exclusion=0.002688 GlueRule=0 GoogleNgramSim=0.44095 Identity=0 Independent=0.100872 Lex(e1",e2)=62.61371 Lex(e2,e1)=62.61371 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.037767 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.371536 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ,,, 0-0 1-1 2-2 3-3 , Equivalence
[VP/PP] , is under the control , being controlled , PPDB2.0Score=4.68112 PPDB1.0Score=15.839310 -logp(LHS,e1)=0.15415 -logp(LHS,e2)=0.73760 -logp(e1,LHS)=16.40157 -logp(e1,e2)=7.96514 -logp(e1,"e2,LHS)=6.24093 -logp(e2",LHS)=16.89404 -logp(e2,e1)=7.87417 -logp(e2,"e1,LHS)=6.73340 AGigaSim=0.41452 Abstract=0 Adjacent=0 CharCountDiff=-4 CharLogCR=-0.22314 ContainsX=0 Equivalence=0.092274 Exclusion=0.030752 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.238123 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.087700 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.551151 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=0.98790 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-2 WordLenDiff=3.25000 WordLogCR=-0.69315 ,,, 0-0 1-0 3-1 , ForwardEntailment
[X] , communications between the , communication between the , PPDB2.0Score=4.76852 PPDB1.0Score=3.390100 -logp(LHS,e1)=0 -logp(LHS,e2)=0.02411 -logp(e1,LHS)=14.51855 -logp(e1,e2)=2.39490 -logp(e1,"e2,LHS)=2.37019 -logp(e2",LHS)=13.14297 -logp(e2,e1)=0.99520 -logp(e2,"e1,LHS)=0.99460 AGigaSim=0.90583 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.03922 ContainsX=1 Equivalence=0.552550 Exclusion=0.006732 GlueRule=0 GoogleNgramSim=0.50410 Identity=0 Independent=0.037263 Lex(e1",e2)=61.05561 Lex(e2,e1)=61.05561 Lexical=1 LogCount=2.94444 MVLSASim=NA Monotonic=1 OtherRelated=0.044526 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.358930 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.99551 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=-0.33333 WordLogCR=0 ,,, 0-0 1-1 2-2 , Equivalence
[NP] , the specific measures , the special measures , PPDB2.0Score=4.75579 PPDB1.0Score=8.186090 -logp(LHS,e1)=0.01203 -logp(LHS,e2)=0 -logp(e1,LHS)=14.96180 -logp(e1,e2)=3.52080 -logp(e1,"e2,LHS)=3.52080 -logp(e2",LHS)=16.09426 -logp(e2,e1)=4.66529 -logp(e2,"e1,LHS)=4.65326 AGigaSim=0.86618 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.04879 ContainsX=0 Equivalence=0.212498 Exclusion=0.024448 GlueRule=0 GoogleNgramSim=0.30267 Identity=0 Independent=0.251169 Lex(e1",e2)=62.61372 Lex(e2,e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.065459 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.446427 SourceTerminalsButNoTarget=0 SourceWords=3 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=-0.33333 WordLogCR=0 ,,, 0-0 1-1 2-2 , ReverseEntailment
[X] , and procedures in ," , and processes ", PPDB2.0Score=4.74578 PPDB1.0Score=19.000750 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=14.47955 -logp(e1,e2)=9.00905 -logp(e1,"e2,LHS)=8.75518 -logp(e2",LHS)=15.46220 -logp(e2,e1)=9.99170 -logp(e2,"e1,LHS)=9.73783 AGigaSim=0.75070 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.12516 ContainsX=1 Equivalence=0.058676 Exclusion=0.008238 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.450925 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.110249 PhrasePenalty=1 RarityPenalty=0.00091 ForwardEntailment=0.371912 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=-0.66667 WordLogCR=0 ,,, 0-0 2-0 0-1 1-2 , Independent
[VP/NP] , will endorse , will be voting in favour of , PPDB2.0Score=4.68289 PPDB1.0Score=16.450100 -logp(LHS,e1)=0.68041 -logp(LHS,e2)=0.56168 -logp(e1,LHS)=15.34840 -logp(e1,e2)=7.75144 -logp(e1,"e2,LHS)=6.67645 -logp(e2",LHS)=16.17689 -logp(e2,e1)=8.69866 -logp(e2,"e1,LHS)=7.50494 AGigaSim=0.39399 Abstract=0 Adjacent=0 CharCountDiff=15 CharLogCR=0.81093 ContainsX=0 Equivalence=0.076470 Exclusion=0.000217 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.447392 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.038596 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.437326 SourceTerminalsButNoTarget=0 SourceWords=2 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=6 UnalignedSource=0 UnalignedTarget=2 WordCountDiff=4 WordLenDiff=-1.83333 WordLogCR=1.09861 ,,, 0-0 0-1 1-2 1-3 1-4 1-5 , Independent
[X] , communications division , division of communication , PPDB2.0Score=4.71915 PPDB1.0Score=4.850790 -logp(LHS,e1)=0.56695 -logp(LHS,e2)=0.47378 -logp(e1,LHS)=15.80747 -logp(e1,e2)=1.83971 -logp(e1,"e2,LHS)=1.62362 -logp(e2",LHS)=16.88568 -logp(e2,e1)=3.01108 -logp(e2,"e1,LHS)=2.70183 AGigaSim=0.50882 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.08338 ContainsX=1 Equivalence=0.584699 Exclusion=0.000292 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.218263 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.136126 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.060619 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=1 WordLenDiff=-3.33333 WordLogCR=0.40547 ,,, 1-0 1-1 0-2 , Equivalence
[SBARQ/.] , what 's all this , what is e-business , PPDB2.0Score=4.67205 PPDB1.0Score=15.396000 -logp(LHS,e1)=0.66062 -logp(LHS,e2)=0.60614 -logp(e1,LHS)=10.86007 -logp(e1,e2)=6.15248 -logp(e1,"e2,LHS)=5.73979 -logp(e2",LHS)=13.89662 -logp(e2,e1)=9.24352 -logp(e2,"e1,LHS)=8.77635 AGigaSim=0.62943 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.11778 ContainsX=0 Equivalence=0.234468 Exclusion=0.000705 GlueRule=0 GoogleNgramSim=0.20429 Identity=0 Independent=0.635348 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.014209 PhrasePenalty=1 RarityPenalty=0.00674 ForwardEntailment=0.115270 SourceTerminalsButNoTarget=0 SourceWords=4 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=2.08333 WordLogCR=-0.28768 ,,, 0-0 1-1 2-2 3-2 , Independent
[VP/NP] , are talking about , talks about , PPDB2.0Score=4.72218 PPDB1.0Score=8.608590 -logp(LHS,e1)=0.45627 -logp(LHS,e2)=0.85200 -logp(e1,LHS)=12.34887 -logp(e1,e2)=3.94024 -logp(e1,"e2,LHS)=3.65007 -logp(e2",LHS)=13.47271 -logp(e2,e1)=4.66835 -logp(e2,"e1,LHS)=4.77390 AGigaSim=0.70951 Abstract=0 Adjacent=0 CharCountDiff=-6 CharLogCR=-0.43532 ContainsX=0 Equivalence=0.303826 Exclusion=0.003491 GlueRule=0 GoogleNgramSim=0.30485 Identity=0 Independent=0.194605 Lex(e1",e2)=61.51515 Lex(e2,e1)=61.51515 Lexical=1 LogCount=2.30259 MVLSASim=NA Monotonic=1 OtherRelated=0.085047 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.413031 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.93013 TargetFormality=0.99660 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0 WordLogCR=-0.40547 ,,, 0-0 1-0 2-1 , ForwardEntailment
[X] , organisations in the , organizations from the , PPDB2.0Score=4.68350 PPDB1.0Score=9.845310 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=15.62859 -logp(e1,e2)=4.60130 -logp(e1,"e2,LHS)=4.10200 -logp(e2",LHS)=16.27131 -logp(e2,e1)=5.24401 -logp(e2,"e1,LHS)=4.74471 AGigaSim=0.64781 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.09531 ContainsX=1 Equivalence=0.338114 Exclusion=0.011315 GlueRule=0 GoogleNgramSim=0.17893 Identity=0 Independent=0.233438 Lex(e1",e2)=62.05412 Lex(e2,e1)=62.05412 Lexical=1 LogCount=1.38629 MVLSASim=NA Monotonic=1 OtherRelated=0.155858 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.261275 SourceTerminalsButNoTarget=0 SourceWords=3 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0.66667 WordLogCR=0 ,,, 0-0 1-1 2-2 , Equivalence
[VP/VP] , is significant , be important to , PPDB2.0Score=4.69998 PPDB1.0Score=18.722870 -logp(LHS,e1)=4.12965 -logp(LHS,e2)=0.25489 -logp(e1,LHS)=16.53003 -logp(e1,e2)=8.44790 -logp(e1,"e2,LHS)=8.40457 -logp(e2",LHS)=14.48234 -logp(e2,e1)=10.27497 -logp(e2,"e1,LHS)=6.35688 AGigaSim=0.56201 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.06899 ContainsX=0 Equivalence=0.104139 Exclusion=0.000864 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.309820 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.302417 PhrasePenalty=1 RarityPenalty=0.13534 ReverseEntailment=0.282759 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99588 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=-2.16667 WordLogCR=0.40547 ,,, 0-0 1-1 , Independent
[X] , it is important to , it 's very important to , PPDB2.0Score=4.76153 PPDB1.0Score=15.094220 -logp(LHS,e1)=0.24044 -logp(LHS,e2)=0.22314 -logp(e1,LHS)=10.23893 -logp(e1,e2)=4.19971 -logp(e1,"e2,LHS)=4.73912 -logp(e2",LHS)=16.91645 -logp(e2,e1)=10.89451 -logp(e2,"e1,LHS)=11.41663 AGigaSim=0.84480 Abstract=0 Adjacent=0 CharCountDiff=5 CharLogCR=0.24512 ContainsX=1 Equivalence=0.561812 Exclusion=0.000005 GlueRule=0 GoogleNgramSim=0.25349 Identity=0 Independent=0.016651 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.000000 PhrasePenalty=1 RarityPenalty=0.00674 ReverseEntailment=0.421532 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=0.98132 TargetFormality=0.99957 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=0.05000 WordLogCR=0.22314 ,,, 0-0 1-1 2-2 2-3 3-4 , Equivalence
[VP/JJ] , to be overly , was excessively , PPDB2.0Score=4.73429 PPDB1.0Score=14.787200 -logp(LHS,e1)=1.09861 -logp(LHS,e2)=0.52325 -logp(e1,LHS)=14.50418 -logp(e1,e2)=7.51926 -logp(e1,"e2,LHS)=7.19143 -logp(e2",LHS)=13.67750 -logp(e2,e1)=7.26794 -logp(e2,"e1,LHS)=6.36475 AGigaSim=0.66326 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.22314 ContainsX=0 Equivalence=0.291315 Exclusion=0.003534 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.303500 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.030201 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.371450 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=1.00000 TargetTerminalsButNoSource=0 TargetWords=2 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=3.66667 WordLogCR=-0.40547 ,,, 0-0 1-0 2-1 , ForwardEntailment
[VP/PP] , play an active part , are actively engaged , PPDB2.0Score=4.75818 PPDB1.0Score=25.699250 -logp(LHS,e1)=0.14250 -logp(LHS,e2)=0.02439 -logp(e1,LHS)=14.58241 -logp(e1,e2)=12.28646 -logp(e1,"e2,LHS)=8.80927 -logp(e2",LHS)=15.59064 -logp(e2,e1)=13.41279 -logp(e2,"e1,LHS)=9.81749 AGigaSim=0.46327 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.05129 ContainsX=0 Equivalence=0.190698 Exclusion=0.005160 GlueRule=0 GoogleNgramSim=0.01432 Identity=0 Independent=0.480850 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.056260 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.267031 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=0 UnalignedTarget=1 WordCountDiff=-1 WordLenDiff=2.00000 WordLogCR=-0.28768 ,,, 0-0 1-1 2-1 3-2 , Independent
[X] , of the eu is , of the european union are , PPDB2.0Score=4.73103 PPDB1.0Score=13.143720 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=14.51855 -logp(e1,e2)=6.93313 -logp(e1,"e2,LHS)=6.92518 -logp(e2",LHS)=13.79601 -logp(e2,e1)=6.21059 -logp(e2,"e1,LHS)=6.20264 AGigaSim=0.79293 Abstract=0 Adjacent=0 CharCountDiff=13 CharLogCR=0.73397 ContainsX=1 Equivalence=0.031781 Exclusion=0.001170 GlueRule=0 GoogleNgramSim=0.33134 Identity=0 Independent=0.414985 Lex(e1",e2)=62.61372 Lex(e2,e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.009679 PhrasePenalty=1 RarityPenalty=0.00012 ReverseEntailment=0.542385 SourceTerminalsButNoTarget=0 SourceWords=4 TargetComplexity=1.00000 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=1.95000 WordLogCR=0.22314 ,,, 0-0 1-1 2-2 2-3 3-4 , ReverseEntailment
[S/VP] , this is hard , it 's so hard , PPDB2.0Score=4.76245 PPDB1.0Score=8.555030 -logp(LHS,e1)=2.43361 -logp(LHS,e2)=2.21557 -logp(e1,LHS)=16.07981 -logp(e1,e2)=3.71035 -logp(e1,"e2,LHS)=3.37690 -logp(e2",LHS)=16.99610 -logp(e2,e1)=4.84468 -logp(e2,"e1,LHS)=4.29320 AGigaSim=0.60627 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.08004 ContainsX=0 Equivalence=0.231030 Exclusion=0.025490 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.255259 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.052048 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.436172 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.88340 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=-0.83333 WordLogCR=0.28768 ,,, 0-0 1-1 2-2 2-3 , ForwardEntailment
[X] , of the matter at its , the issue at its , PPDB2.0Score=4.71118 PPDB1.0Score=7.480160 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=14.94846 -logp(e1,e2)=3.71317 -logp(e1,"e2,LHS)=3.71317 -logp(e2",LHS)=15.00229 -logp(e2,e1)=3.76699 -logp(e2,"e1,LHS)=3.76699 AGigaSim=0.93626 Abstract=0 Adjacent=0 CharCountDiff=-4 CharLogCR=-0.22314 ContainsX=1 Equivalence=0.005393 Exclusion=0.005223 GlueRule=0 GoogleNgramSim=0.42327 Identity=0 Independent=0.130888 Lex(e1",e2)=62.39058 Lex(e2,e1)=62.39058 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.000546 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.857950 SourceTerminalsButNoTarget=0 SourceWords=5 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0.05000 WordLogCR=-0.22314 ,,, 1-0 2-1 3-2 4-3 , ReverseEntailment
[VP] , are not enough , 's not good enough , PPDB2.0Score=4.70580 PPDB1.0Score=13.168900 -logp(LHS,e1)=0.30779 -logp(LHS,e2)=0.08797 -logp(e1,LHS)=13.21762 -logp(e1,e2)=5.38074 -logp(e1,"e2,LHS)=4.57129 -logp(e2",LHS)=15.40522 -logp(e2,e1)=7.78816 -logp(e2,"e1,LHS)=6.75889 AGigaSim=0.63892 Abstract=0 Adjacent=0 CharCountDiff=4 CharLogCR=0.25131 ContainsX=0 Equivalence=0.494013 Exclusion=0.001518 GlueRule=0 GoogleNgramSim=0.12785 Identity=0 Independent=0.130155 Lex(e1",e2)=62.39060 Lex(e2,e1)=62.39060 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.018696 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.355618 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.96087 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=2 UnalignedTarget=2 WordCountDiff=1 WordLenDiff=-0.25000 WordLogCR=0.28768 ,,, 0-0 1-1 2-2 2-3 , Equivalence
[S] ," yes , it was . "," - yeah , i do . ", PPDB2.0Score=4.72210 PPDB1.0Score=18.405770 -logp(LHS,e1)=0.05884 -logp(LHS,e2)=0 -logp(e1,LHS)=14.94355 -logp(e1,e2)=8.74474 -logp(e1,"e2,LHS)=6.08946 -logp(e2",LHS)=15.80100 -logp(e2,e1)=9.66103 -logp(e2,"e1,LHS)=6.94691 AGigaSim=0.55845 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.06899 ContainsX=0 Equivalence=0.064067 Exclusion=0.035447 GlueRule=0 GoogleNgramSim=0.15801 Identity=0 Independent=0.447439 Lex(e1",e2)=62.61372 Lex(e2,e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.003726 PhrasePenalty=1 RarityPenalty=0.00002 ReverseEntailment=0.449321 SourceTerminalsButNoTarget=0 SourceWords=5 TargetFormality=0.00000 TargetTerminalsButNoSource=0 TargetWords=6 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=-0.33333 WordLogCR=0.18232 ,,, 0-0 0-1 1-2 2-3 3-4 4-5 , ReverseEntailment
[X] , as to reduce , with a view to reducing , PPDB2.0Score=4.72245 PPDB1.0Score=12.694070 -logp(LHS,e1)=0 -logp(LHS,e2)=0.77162 -logp(e1,LHS)=15.27020 -logp(e1,e2)=6.92748 -logp(e1,"e2,LHS)=6.01525 -logp(e2",LHS)=14.88093 -logp(e2,e1)=5.76659 -logp(e2,"e1,LHS)=5.62598 AGigaSim=0.37572 Abstract=0 Adjacent=0 CharCountDiff=11 CharLogCR=0.65059 ContainsX=1 Equivalence=0.192035 Exclusion=0.048244 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.251347 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.011676 PhrasePenalty=1 RarityPenalty=0.00034 ReverseEntailment=0.496698 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.99447 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=2 WordLenDiff=0.46667 WordLogCR=0.51083 ,,, 0-0 0-1 1-2 1-3 2-4 , ReverseEntailment
[X] ," non-government organizations , and "," non-governmental organizations , and ", PPDB2.0Score=4.71542 PPDB1.0Score=9.440630 -logp(LHS,e1)=0 -logp(LHS,e2)=0 -logp(e1,LHS)=16.91645 -logp(e1,e2)=6.40234 -logp(e1,"e2,LHS)=6.27038 -logp(e2",LHS)=13.55239 -logp(e2,e1)=3.03829 -logp(e2,"e1,LHS)=2.90632 AGigaSim=0.92430 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.05716 ContainsX=1 Equivalence=0.559960 Exclusion=0.000010 GlueRule=0 GoogleNgramSim=0.61409 Identity=0 Independent=0.000981 Lex(e1",e2)=62.39058 Lex(e2,e1)=62.39058 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.000023 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.439025 SourceTerminalsButNoTarget=0 SourceWords=4 TargetTerminalsButNoSource=0 TargetWords=4 UnalignedSource=1 UnalignedTarget=1 WordCountDiff=0 WordLenDiff=0.50000 WordLogCR=0 ,,, 0-0 1-1 2-2 3-3 , Equivalence
[NP] , conference participants , all the participants , PPDB2.0Score=4.70865 PPDB1.0Score=23.464730 -logp(LHS,e1)=0.31701 -logp(LHS,e2)=0 -logp(e1,LHS)=16.61927 -logp(e1,e2)=12.45429 -logp(e1,"e2,LHS)=11.06429 -logp(e2",LHS)=14.85841 -logp(e2,e1)=11.01044 -logp(e2,"e1,LHS)=9.30343 AGigaSim=0.66515 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.13976 ContainsX=0 Equivalence=0.041049 Exclusion=0.019858 GlueRule=0 GoogleNgramSim=0.28026 Identity=0 Independent=0.315985 Lex(e1",e2)=62.90141 Lex(e2,e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.125338 PhrasePenalty=1 RarityPenalty=0.00674 ForwardEntailment=0.497771 SourceTerminalsButNoTarget=0 SourceWords=2 TargetTerminalsButNoSource=0 TargetWords=3 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=1 WordLenDiff=-5.00000 WordLogCR=0.40547 ,,, 0-0 0-1 1-2 , ForwardEntailment
